video_id,smile,gender,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,time,type,tag_video_id,tag_video_time,tag_video_labe,tag_video_type
annoy_3,0,0,0,0,0,0,0,0,0,0,26,angry,annoy_3,26,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,27,angry,annoy_3,27,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,28,angry,annoy_3,28,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,29,angry,annoy_3,29,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,30,angry,annoy_3,30,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,31,angry,annoy_3,31,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,32,angry,annoy_3,32,Neutral,0.5
annoy_3,0,female,0,0,0,0,0,0.995,0.005,0,33,angry,annoy_3,33,Neutral,0.5
annoy_3,0,female,0,0,0,0,0,0.999,0.001,0,34,angry,annoy_3,34,Neutral,0.5
annoy_3,0,female,0,0,0,0,0,0.938,0.001,0.061,35,angry,annoy_3,35,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,36,angry,annoy_3,36,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,37,angry,annoy_3,37,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,38,angry,annoy_3,38,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,39,angry,annoy_3,39,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,40,angry,annoy_3,40,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,41,angry,annoy_3,41,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,42,angry,annoy_3,42,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,43,angry,annoy_3,43,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,44,angry,annoy_3,44,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,45,angry,annoy_3,45,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,46,angry,annoy_3,46,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,47,angry,annoy_3,47,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,48,angry,annoy_3,48,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,49,angry,annoy_3,49,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,50,angry,annoy_3,50,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,51,angry,annoy_3,51,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,52,angry,annoy_3,52,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,53,angry,annoy_3,53,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,54,angry,annoy_3,54,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,55,angry,annoy_3,55,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,56,angry,annoy_3,56,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,57,angry,annoy_3,57,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,58,angry,annoy_3,58,Neutral,0.5
annoy_3,0.002,male,0,0,0,0,0.002,0.972,0.005,0.021,59,angry,annoy_3,59,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,60,angry,annoy_3,60,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,61,angry,annoy_3,61,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,62,angry,annoy_3,62,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,63,angry,annoy_3,63,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,64,angry,annoy_3,64,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,65,angry,annoy_3,65,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,66,angry,annoy_3,66,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,67,angry,annoy_3,67,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,68,angry,annoy_3,68,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,69,angry,annoy_3,69,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,70,angry,annoy_3,70,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,71,angry,annoy_3,71,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,72,angry,annoy_3,72,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,73,angry,annoy_3,73,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,74,angry,annoy_3,74,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,75,angry,annoy_3,75,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,76,angry,annoy_3,76,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,77,angry,annoy_3,77,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,78,angry,annoy_3,78,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,79,angry,annoy_3,79,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,80,angry,annoy_3,80,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,81,angry,annoy_3,81,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,82,angry,annoy_3,82,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,83,angry,annoy_3,83,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,84,angry,annoy_3,84,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,85,angry,annoy_3,85,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,86,angry,annoy_3,86,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,87,angry,annoy_3,87,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,88,angry,annoy_3,88,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,89,angry,annoy_3,89,Angry,0
annoy_3,0.225,female,0.004,0,0.001,0,0.225,0.726,0.043,0.001,90,angry,annoy_3,90,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,91,angry,annoy_3,91,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,92,angry,annoy_3,92,Neutral,0.5
annoy_3,0,female,0,0,0,0,0,0.319,0,0.68,93,angry,annoy_3,93,Neutral,0.5
annoy_3,0,female,0,0.001,0,0,0,0.951,0,0.047,94,angry,annoy_3,94,Neutral,0.5
annoy_3,0.004,male,0,0.001,0,0,0.004,0.991,0.001,0.003,95,angry,annoy_3,95,Neutral,0.5
annoy_3,0.398,female,0,0.004,0,0,0.398,0.596,0.002,0,96,angry,annoy_3,96,Neutral,0.5
annoy_3,0.047,female,0,0,0,0,0.047,0.104,0.001,0.848,97,angry,annoy_3,97,Neutral,0.5
annoy_3,0,female,0,0,0,0,0,0.998,0.001,0,98,angry,annoy_3,98,Neutral,0.5
annoy_3,0,male,0,0,0,0,0,0.995,0.005,0,99,angry,annoy_3,99,Neutral,0.5
annoy_3,0,female,0,0,0,0,0,1,0,0,100,angry,annoy_3,100,Neutral,0.5
annoy_3,0,male,0,0,0,0,0,0.994,0.006,0,101,angry,annoy_3,101,Angry,0
annoy_3,0.129,female,0.035,0,0.001,0,0.129,0.001,0,0.834,102,angry,annoy_3,102,Angry,0
annoy_3,0.111,female,0.171,0.001,0.023,0.016,0.111,0.036,0.062,0.581,103,angry,annoy_3,103,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,104,angry,annoy_3,104,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,105,angry,annoy_3,105,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,106,angry,annoy_3,106,Angry,0
annoy_3,0.13,male,0.008,0.002,0.033,0.005,0.13,0.124,0.013,0.685,107,angry,annoy_3,107,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,108,angry,annoy_3,108,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,109,angry,annoy_3,109,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,110,angry,annoy_3,110,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,111,angry,annoy_3,111,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,112,angry,annoy_3,112,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,113,angry,annoy_3,113,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,114,angry,annoy_3,114,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,115,angry,annoy_3,115,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,116,angry,annoy_3,116,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,117,angry,annoy_3,117,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,118,angry,annoy_3,118,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,119,angry,annoy_3,119,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,120,angry,annoy_3,120,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,121,angry,annoy_3,121,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,122,angry,annoy_3,122,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,123,angry,annoy_3,123,Neutral,0.5
annoy_3,0.037,male,0,0,0,0,0.037,0.957,0.006,0,124,angry,annoy_3,124,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,125,angry,annoy_3,125,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,126,angry,annoy_3,126,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,127,angry,annoy_3,127,Neutral,0.5
annoy_3,0.006,male,0,0,0,0,0.006,0.985,0.009,0,128,angry,annoy_3,128,Neutral,0.5
annoy_3,0.03,male,0,0,0,0,0.03,0.958,0.011,0,129,angry,annoy_3,129,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,130,angry,annoy_3,130,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,131,angry,annoy_3,131,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,132,angry,annoy_3,132,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,133,angry,annoy_3,133,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,134,angry,annoy_3,134,Neutral,0.5
annoy_3,0.334,female,0.017,0.038,0.116,0.014,0.334,0.236,0.006,0.239,135,angry,annoy_3,135,Neutral,0.5
annoy_3,0,female,0.002,0,0,0.001,0,0.092,0,0.905,136,angry,annoy_3,136,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,137,angry,annoy_3,137,Neutral,0.5
annoy_3,0.025,female,0,0,0,0.001,0.025,0.001,0,0.972,138,angry,annoy_3,138,Neutral,0.5
annoy_3,0.018,female,0,0.001,0,0.002,0.018,0.539,0.002,0.437,139,angry,annoy_3,139,Neutral,0.5
annoy_3,0.244,female,0.001,0.002,0.001,0.003,0.244,0.544,0.001,0.204,140,angry,annoy_3,140,Neutral,0.5
annoy_3,0,female,0,0.001,0,0,0,0.998,0,0,141,angry,annoy_3,141,Neutral,0.5
annoy_3,0.11,female,0,0,0,0.005,0.11,0,0,0.886,142,angry,annoy_3,142,Neutral,0.5
annoy_3,0.021,female,0,0,0,0,0.021,0.002,0,0.976,143,angry,annoy_3,143,Neutral,0.5
annoy_3,0,female,0.021,0.003,0.001,0.001,0,0.354,0,0.62,144,angry,annoy_3,144,Neutral,0.5
annoy_3,0.003,female,0,0.005,0,0.002,0.003,0.009,0,0.98,145,angry,annoy_3,145,Neutral,0.5
annoy_3,0.007,female,0.001,0.003,0,0,0.007,0.988,0.001,0.001,146,angry,annoy_3,146,Neutral,0.5
annoy_3,0.928,female,0,0.002,0,0,0.928,0.065,0.005,0,147,angry,annoy_3,147,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,148,angry,annoy_3,148,Neutral,0.5
annoy_3,0.358,female,0,0,0,0,0.358,0.015,0.002,0.624,149,angry,annoy_3,149,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,150,angry,annoy_3,150,Angry,0
annoy_3,0,female,0.536,0,0,0.003,0,0,0,0.46,151,angry,annoy_3,151,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,152,angry,annoy_3,152,Angry,0
annoy_3,0.079,female,0.206,0,0.003,0.059,0.079,0.009,0.001,0.644,153,angry,annoy_3,153,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,154,angry,annoy_3,154,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,155,angry,annoy_3,155,Neutral,0.5
annoy_3,0.831,female,0,0,0,0,0.831,0.123,0,0.045,156,angry,annoy_3,156,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,157,angry,annoy_3,157,Neutral,0.5
annoy_3,0,female,0,0,0,0,0,0.999,0,0.001,158,angry,annoy_3,158,Neutral,0.5
annoy_3,0.022,female,0,0.002,0,0.002,0.022,0.945,0.021,0.007,159,angry,annoy_3,159,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,160,angry,annoy_3,160,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,161,angry,annoy_3,161,Neutral,0.5
annoy_3,0,0,0,0,0,0,0,0,0,0,162,angry,annoy_3,162,Angry,0
annoy_3,0,0,0,0,0,0,0,0,0,0,163,angry,annoy_3,163,Angry,0
joy_2,1,female,0,0,0,0,1,0,0,0,1,happy,joy_2,1,Happy,1
joy_2,1,female,0,0,0,0,1,0,0,0,2,happy,joy_2,2,Happy,1
joy_2,1,female,0,0,0,0,1,0,0,0,3,happy,joy_2,3,Happy,1
joy_2,1,female,0,0,0,0,1,0,0,0,4,happy,joy_2,4,Neutral,0.5
joy_2,0,0,0,0,0,0,0,0,0,0,5,happy,joy_2,5,Neutral,0.5
joy_2,0,0,0,0,0,0,0,0,0,0,6,happy,joy_2,6,Happy,1
joy_2,0,0,0,0,0,0,0,0,0,0,7,happy,joy_2,7,Happy,1
joy_2,0,0,0,0,0,0,0,0,0,0,8,happy,joy_2,8,Neutral,0.5
joy_2,0,0,0,0,0,0,0,0,0,0,9,happy,joy_2,9,Neutral,0.5
joy_2,0,0,0,0,0,0,0,0,0,0,10,happy,joy_2,10,Happy,1
joy_2,0,0,0,0,0,0,0,0,0,0,11,happy,joy_2,11,Happy,1
joy_2,0.993,female,0,0,0,0,0.993,0,0.007,0,12,happy,joy_2,12,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,1,happy,joy_5,1,Neutral,0.5
joy_5,0,0,0,0,0,0,0,0,0,0,2,happy,joy_5,2,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,3,happy,joy_5,3,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,4,happy,joy_5,4,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,5,happy,joy_5,5,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,6,happy,joy_5,6,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,7,happy,joy_5,7,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,8,happy,joy_5,8,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,9,happy,joy_5,9,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,10,happy,joy_5,10,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,11,happy,joy_5,11,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,12,happy,joy_5,12,Neutral,0.5
joy_5,0,0,0,0,0,0,0,0,0,0,13,happy,joy_5,13,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,14,happy,joy_5,14,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,15,happy,joy_5,15,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,16,happy,joy_5,16,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,17,happy,joy_5,17,Neutral,0.5
joy_5,0,0,0,0,0,0,0,0,0,0,18,happy,joy_5,18,Neutral,0.5
joy_5,0,0,0,0,0,0,0,0,0,0,19,happy,joy_5,19,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,20,happy,joy_5,20,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,21,happy,joy_5,21,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,22,happy,joy_5,22,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,23,happy,joy_5,23,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,24,happy,joy_5,24,Happy,1
joy_5,0.001,female,0.001,0,0,0,0.001,0.995,0.004,0,25,happy,joy_5,25,Happy,1
joy_5,0,female,0,0,0,0.001,0,0.877,0.003,0.118,26,happy,joy_5,26,Neutral,0.5
joy_5,0,female,0.001,0,0,0.001,0,0.648,0,0.35,27,happy,joy_5,27,Neutral,0.5
joy_5,0,0,0,0,0,0,0,0,0,0,28,happy,joy_5,28,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,29,happy,joy_5,29,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,30,happy,joy_5,30,Happy,1
joy_5,0,0,0,0,0,0,0,0,0,0,31,happy,joy_5,31,Happy,1
joy_5,0.982,female,0.001,0,0,0,0.982,0.013,0.003,0.001,32,happy,joy_5,32,Neutral,0.5
joy_5,0.134,female,0.001,0,0,0,0.134,0.796,0.004,0.064,33,happy,joy_5,33,Happy,1
joy_5,0.96,female,0,0,0,0,0.96,0.001,0,0.039,34,happy,joy_5,34,Happy,1
joy_5,0.124,female,0.002,0.001,0.003,0.004,0.124,0.243,0.01,0.613,35,happy,joy_5,35,Happy,1
joy_5,0.798,female,0,0,0,0,0.798,0.015,0.001,0.185,36,happy,joy_5,36,Happy,1
joy_5,0.193,female,0,0,0,0,0.193,0.806,0.001,0,37,happy,joy_5,37,Neutral,0.5
joy_5,0.758,female,0.001,0,0,0,0.758,0.221,0.019,0,38,happy,joy_5,38,Neutral,0.5
joy_5,0.157,female,0.004,0,0.003,0.06,0.157,0.291,0.211,0.273,39,happy,joy_5,39,Neutral,0.5
joy_5,0.003,female,0.006,0.002,0.002,0.017,0.003,0.68,0.002,0.289,40,happy,joy_5,40,Happy,1
joy_5,0.995,female,0.002,0,0.001,0,0.995,0.001,0.002,0,41,happy,joy_5,41,Happy,1
joy_5,0.996,female,0.002,0,0.001,0,0.996,0.001,0,0,42,happy,joy_5,42,Happy,1
joy_5,0.891,female,0.087,0.001,0.003,0,0.891,0.016,0.001,0.001,43,happy,joy_5,43,Happy,1
joy_5,0.007,female,0.007,0,0,0,0.007,0.972,0.002,0.011,44,happy,joy_5,44,Neutral,0.5
joy_5,0.003,female,0.011,0,0.003,0.009,0.003,0.784,0.022,0.169,45,happy,joy_5,45,Neutral,0.5
joy_5,0,female,0,0,0,0.001,0,0.724,0.001,0.274,46,happy,joy_5,46,Neutral,0.5
joy_5,0.001,female,0,0,0,0.001,0.001,0.986,0,0.012,47,happy,joy_5,47,Happy,1
joy_5,0.102,female,0.001,0.001,0,0,0.102,0.816,0.079,0,48,happy,joy_5,48,Happy,1
joy_7,0.885,female,0,0,0,0,0.885,0,0,0.115,1,happy,joy_7,1,Happy,1
joy_7,0.998,female,0,0,0,0,0.998,0,0,0.002,2,happy,joy_7,2,Happy,1
joy_7,0.998,female,0,0,0,0,0.998,0,0,0.002,3,happy,joy_7,3,Happy,1
joy_7,1,female,0,0,0,0,1,0,0,0,4,happy,joy_7,4,Happy,1
joy_7,1,female,0,0,0,0,1,0,0,0,5,happy,joy_7,5,Happy,1
joy_7,1,female,0,0,0,0,1,0,0,0,6,happy,joy_7,6,Happy,1
joy_7,0.997,female,0,0,0,0,0.997,0,0,0.003,7,happy,joy_7,7,Happy,1
joy_7,1,female,0,0,0,0,1,0,0,0,8,happy,joy_7,8,Happy,1
